Pearson_r,Variance_obs,Variance_mod,SD_obs,SD_mod,Covariance,Bias,MAE,RMSE,NSE,lnlikelihood,par_id
0.799022376695581,42.2228959302156,69.3834519132762,6.49880504531946,8.33081426317989,43.2474894818857,4.60758564141635,4.63497451564708,6.80743816150441,-0.0975375634891893,-87926.8417851364,p0001
0.826443931448492,42.2228959302156,68.5123877447054,6.49880504531946,8.2783551147503,44.4500194327766,4.91102998648894,4.92055288629588,6.77889816545147,-0.0883540630067485,-87219.1907622464,p0002
0.789099104137239,42.2228959302156,69.5565459283895,6.49880504531946,8.34119941847267,42.7636299206754,6.84770074180722,6.85127935074588,8.55237905302387,-0.732311009351175,-136840.442772745,p0003
0.796501945053907,42.2228959302156,68.8174403056528,6.49880504531946,8.29676440341702,42.934865476534,3.05927823283217,3.76188899215133,5.87620528816694,0.182202266614999,-66370.9898205401,p0004
0.835724986358282,42.2228959302156,68.2073854213475,6.49880504531946,8.25990783830995,44.8490343159614,5.09671534998531,5.10421737783319,6.83437781209206,-0.106241508294805,-88597.5397893068,p0005
0.972332243668094,42.2228959302156,48.5101239758651,6.49880504531946,6.96587525462563,44.0052901010676,-0.490335710875609,1.36404014579413,1.72129858342635,0.929827910946647,-8761.36123047972,p0006
0.812230679246526,42.2228959302156,69.1356243216113,6.49880504531946,8.31592272567266,43.8838116505337,5.69591333598665,5.70123322900118,7.48560790329216,-0.3271075904988,-105616.770015537,p0007
0.808816783859416,42.2228959302156,66.7458265236844,6.49880504531946,8.17093128491971,42.9374472513468,1.57814980290529,3.67145473197625,5.05810090366102,0.394063713822441,-50045.627817897,p0008
0.802186545983483,42.2228959302156,68.3600819289187,6.49880504531946,8.26914843566553,43.0973601982155,3.29581455788639,3.73014565313625,5.93722587263439,0.165129480437814,-67686.5638355867,p0009
0.808486948517708,42.2228959302156,69.2129213966723,6.49880504531946,8.32057023511637,43.7059547931585,5.58350789229606,5.58929150377224,7.42963445425839,-0.307334963834192,-104093.154972321,p0010
0.788806658892033,42.2228959302156,70.3125744294574,6.49880504531946,8.38640825548439,42.9794720404127,4.64160939397158,4.67812177364541,6.93693477301415,-0.139691226404402,-91175.0675284186,p0011
0.790076896877385,42.2228959302156,70.0877410547056,6.49880504531946,8.37298921758766,42.9798011959596,5.48445093630603,5.49358593490995,7.51200616784559,-0.336484279974918,-106339.307561191,p0012
0.792504544483737,42.2228959302156,69.9474168596113,6.49880504531946,8.3646031458297,43.068684826977,5.1653487780103,5.17864754101305,7.26042499681426,-0.248464132386576,-99556.7579664138,p0013
0.791176816523881,42.2228959302156,69.1710835392502,6.49880504531946,8.31805504396998,42.7572584239129,7.27759017829387,7.28075125646034,8.87934577684863,-0.867299238667757,-147242.201746529,p0014
0.788181751473248,42.2228959302156,69.7324286488439,6.49880504531946,8.3517386608679,42.7678855823541,6.66140547490968,6.66520658765574,8.41390969261663,-0.676670317273201,-132552.949921999,p0015
0.815456387915898,42.2228959302156,69.032924446035,6.49880504531946,8.30974384437449,44.0253567097272,5.94516579211135,5.94999837933635,7.65180392146109,-0.386690845394797,-110208.064081986,p0016
0.859359639151295,42.2228959302156,67.2294427058908,6.49880504531946,8.20047966761585,45.7855796418014,5.90168592730672,5.90924113577975,7.26023939943264,-0.248400304521812,-99551.8395963571,p0017
0.797407289317742,42.2228959302156,68.1795463710864,6.49880504531946,8.25822201311431,42.7839879671252,1.73067216443648,3.82120315228861,5.27538553167509,0.340886220741403,-54143.3144729446,p0018
0.781791073379149,42.2228959302156,71.1483447591325,6.49880504531946,8.43610353174114,42.8496339366847,1.71962748580444,4.09067277723129,5.53435556374118,0.274585723429878,-59252.2176444881,p0019
0.798218202911501,42.2228959302156,69.5483196369931,6.49880504531946,8.34070615673136,43.2552629577718,5.51650239193356,5.52385537637788,7.46273999894635,-0.319011570971357,-104992.916778867,p0020
0.823283920663059,42.2228959302156,67.3820246774354,6.49880504531946,8.20978017764553,43.9132590790581,3.76167247310163,3.84660523278376,5.99404556576152,0.149073471800544,-68923.7882422733,p0021
0.787439627171138,42.2228959302156,70.1445714294119,6.49880504531946,8.37638313275952,42.8536983185694,5.94342845805846,5.94906723295309,7.87301800827027,-0.468028452169491,-116475.678565547,p0022
0.806499862641426,42.2228959302156,69.2138690624165,6.49880504531946,8.32062719769095,43.5988334942397,6.09819469255984,6.10261150046569,7.8375427598526,-0.454828598541467,-115458.540281542,p0023
0.785574169115239,42.2228959302156,69.874499136671,6.49880504531946,8.36024210662292,42.6697950710978,2.01449285905507,3.95732720390714,5.55121485837783,0.270159335948763,-59593.3008332686,p0024
0.80396362767299,42.2228959302156,69.0035751160375,6.49880504531946,8.30797721385935,43.395650794465,4.49270466936786,4.52186394032087,6.67978777383554,-0.0567623020748804,-84784.8312300531,p0025
0.798055288093345,42.2228959302156,68.828141430322,6.49880504531946,8.29740945253972,43.0219418877036,3.32243629348438,3.78244910618864,6.00381016600231,0.14629880979818,-69137.5947758387,p0026
0.784922774519874,42.2228959302156,70.2432726974675,6.49880504531946,8.38227431570261,42.7467702986817,2.3939884854455,3.93063747843824,5.71872441185667,0.225448463960953,-63038.5768864438,p0027
0.804645418994881,42.2228959302156,67.2644032942895,6.49880504531946,8.20261159316031,42.881621432923,1.45768897792009,3.75946628469133,5.08418267915394,0.387798658866721,-50528.3928110883,p0028
0.853956046476753,42.2228959302156,67.0797914752683,6.49880504531946,8.19134754095962,45.4470165307808,4.79889869856546,4.80872609320635,6.43724188321487,0.0185873765858476,-78978.6272362006,p0029
0.805484578895125,42.2228959302156,68.5262973013234,6.49880504531946,8.27919541830076,43.3271249588544,3.87381083077419,3.98954197584176,6.25310752078146,0.0739300844954169,-74714.0960874749,p0030
0.796733835449437,42.2228959302156,68.3963633715729,6.49880504531946,8.27134252927354,42.8157715905622,1.88616898517779,3.81118356044206,5.34278481330764,0.323936718871927,-55449.3885955892,p0031
0.807465564936541,42.2228959302156,69.242607805632,6.49880504531946,8.32235444943051,43.6601000789583,5.76220350058409,5.76738710658328,7.57286555803512,-0.358227366849911,-108014.759933333,p0032
0.936951339952419,42.2228959302156,56.4920536773127,6.49880504531946,7.51714940611161,45.7598641629644,1.63603445099891,1.95641374118662,3.14194684971831,0.766197230460682,-21370.2154079771,p0033
0.79362663755324,42.2228959302156,68.8293061183969,6.49880504531946,8.29747965531404,42.7835620803551,2.51429982613898,3.78863916711074,5.63975012776495,0.24669351064423,-61401.5018903123,p0034
0.784637737650812,42.2228959302156,70.5923391532461,6.49880504531946,8.40307591423046,42.8372898462307,3.08394505626806,3.92704280278643,6.0540377023174,0.131955028341577,-70242.8804606691,p0035
0.791447810329507,42.2228959302156,70.0123740728225,6.49880504531946,8.36848617145355,43.0312233101958,4.38787766220755,4.44547374370191,6.7399030973113,-0.0758687380473682,-86257.1117602893,p0036
0.794076270712105,42.2228959302156,69.3197904007797,6.49880504531946,8.32699149325943,42.9600568202085,3.29872802548494,3.82480147113484,6.04186885629754,0.135441128030847,-69974.2528261712,p0037
0.808539891881658,42.2228959302156,68.4729414088406,6.49880504531946,8.27597162029152,43.4745357149017,4.09071494102502,4.15268693194165,6.36244564911782,0.0412615301214018,-77231.4298605073,p0038
0.839323024425472,42.2228959302156,63.4518264347637,6.49880504531946,7.96675688475948,43.4435402578259,1.9893258952989,3.14555956853295,4.76917805990029,0.461309820988441,-44863.8589910346,p0039
0.850584305605088,42.2228959302156,62.3294852662507,6.49880504531946,7.89598420194413,43.6353178438957,1.8575526360006,2.98924437175522,4.55326776109067,0.50898092498314,-41190.4769763394,p0040
0.804786154864005,42.2228959302156,69.1363125289533,6.49880504531946,8.31596411580177,43.4818096904018,4.8425196046679,4.85807232309275,6.91705032509944,-0.133166831546459,-90672.318636121,p0041
0.807015423657388,42.2228959302156,69.150165355131,6.49880504531946,8.31679720792898,43.606622973191,6.26720921397429,6.27136282344996,7.96478039061271,-0.502448500347683,-119127.976820204,p0042
0.796646039747396,42.2228959302156,68.9308347483619,6.49880504531946,8.30359711715359,42.977997754606,3.21703193948298,3.77918206738412,5.96213297981681,0.158110099132708,-68227.4547921572,p0043
0.791188183827242,42.2228959302156,69.9052735304234,6.49880504531946,8.36208292883744,42.9841923195435,5.82047362708775,5.82648305457638,7.74839970995147,-0.42192279194691,-112922.924615143,p0044
0.894965408701585,42.2228959302156,65.1455539930121,6.49880504531946,8.07238545791925,46.9377912285789,5.26831309025001,5.27899279891729,6.42245983116825,0.0230895021709852,-78631.7079126167,p0045
0.798901249888662,42.2228959302156,69.469591516729,6.49880504531946,8.33598401494468,43.2677669308035,5.97643959302817,5.98126769098313,7.80222941180612,-0.441748190248817,-114450.606071073,p0046
0.822420049261814,42.2228959302156,68.7969007721326,6.49880504531946,8.29552616797006,44.3253460324843,5.30334981462559,5.30997983095776,7.10595693018673,-0.195906220575784,-95506.8142521427,p0047
0.845649430334149,42.2228959302156,67.8588560772862,6.49880504531946,8.23877737529382,45.2655327574655,5.82609341225268,5.83265755820098,7.31396273854775,-0.266944148721534,-100980.768613276,p0048
0.811437180801103,42.2228959302156,66.8242049534061,6.49880504531946,8.17572736654229,43.1018401790965,2.75119143811416,3.53647023968409,5.51475066114337,0.279716035943015,-58856.8922558079,p0049
0.803524053170234,42.2228959302156,68.1814084700041,6.49880504531946,8.25833478536124,43.1127647560769,3.25042069204739,3.70404250326237,5.89440493717183,0.177128692906824,-66761.9430993212,p0050
0.798879341494138,42.2228959302156,69.4003797014988,6.49880504531946,8.33183045403862,43.2450220041394,6.23431101479582,6.23855178689632,7.99999159078559,-0.515762101169389,-120153.880097265,p0051
0.788953262127744,42.2228959302156,69.8889497373289,6.49880504531946,8.36110654412216,42.8577672223494,6.25138105393509,6.25581586703003,8.09172888228123,-0.550724431894974,-122847.964901625,p0052
0.781992440061093,42.2228959302156,70.499406541399,6.49880504531946,8.39754289899766,42.6647586789699,1.8992795417803,4.03410491415784,5.56776866361202,0.265800054483813,-59929.2130481845,p0053
0.784320640237656,42.2228959302156,70.6333298474285,6.49880504531946,8.40551525772854,42.8324082017075,3.04803242617899,3.92979136912441,6.04002574872555,0.135968525096821,-69933.6133038105,p0054
0.803015072123644,42.2228959302156,67.6809536596988,6.49880504531946,8.22797067741009,42.9270396933603,2.72305982251453,3.65079037220228,5.60935156682006,0.25479235123544,-60777.4312715378,p0055
0.793567155827222,42.2228959302156,69.4957827007767,6.49880504531946,8.33755526872801,42.9869783455252,6.52691861915249,6.53080421183397,8.26712698589911,-0.618680744066913,-128084.459842988,p0056
0.799128922543359,42.2228959302156,69.2884514473248,6.49880504531946,8.32510899550225,43.2236348068024,4.37063944460365,4.41504816313937,6.64579317453236,-0.0460335783613146,-83958.1102727531,p0057
0.790078814267507,42.2228959302156,69.4191043257807,6.49880504531946,8.33295436628373,42.7744001455512,6.97514037852837,6.97856682626002,8.64556436937871,-0.770266620001804,-139765.180104951,p0058
0.87181213035481,42.2228959302156,56.1743702769188,6.49880504531946,7.4959832399099,42.4586344379089,0.131561817034448,2.90753638699931,3.67386796755383,0.68033206757476,-27986.7088097051,p0059
0.825035650118204,42.2228959302156,64.7911082127229,6.49880504531946,8.05039527389131,43.1523476139397,2.26235946906002,3.32832935725079,5.08208414750333,0.388303935263192,-50489.4578364031,p0060
0.949436967027233,42.2228959302156,57.5769432693207,6.49880504531946,7.58898689531696,46.8127816553577,2.10581291924177,2.25100899853698,3.25710361205574,0.748744757886805,-22715.0468360885,p0061
0.793385507264961,42.2228959302156,69.576465043609,6.49880504531946,8.34239368003787,43.0020788630718,3.60778357466131,3.91870752842226,6.22987203474332,0.0807995350810918,-74184.7583101274,p0062
0.845198584505407,42.2228959302156,67.5755558427627,6.49880504531946,8.22156157717964,45.1468633916303,4.83194473964249,4.84156388774547,6.54617559775756,-0.0149094232546558,-81559.7829421317,p0063
0.784146812359613,42.2228959302156,70.5907550048466,6.49880504531946,8.40298162783833,42.8100074311712,2.83580561457358,3.92818656872195,5.9359438639838,0.16548998404556,-67658.7845865667,p0064
0.796108836487885,42.2228959302156,69.6364463625389,6.49880504531946,8.34598886108814,43.1682808067473,4.70482978845885,4.7299103025955,6.90349216104644,-0.128728926987794,-90330.347978371,p0065
0.799759415631715,42.2228959302156,68.4393123614844,6.49880504531946,8.27393908586182,42.9918554482625,3.08559451537303,3.72194754918903,5.84802453042693,0.190027349971482,-65768.0140541641,p0066
0.785977246839106,42.2228959302156,70.6412794058091,6.49880504531946,8.40598825152915,42.9252922273051,4.46269134690056,4.52268405136824,6.85048939413205,-0.111463434831151,-88999.9246600832,p0067
0.786476554004157,42.2228959302156,69.9948746051361,6.49880504531946,8.36744026201767,42.7555904671554,2.45108838241123,3.90265199060374,5.71965242470486,0.225197061009237,-63057.9491896608,p0068
0.949198415392031,42.2228959302156,58.5847656928189,6.49880504531946,7.65511728925117,47.2088435198245,2.35653877422968,2.47695932755056,3.45590068981062,0.717138076043555,-25150.5561257433,p0069
0.789183147755057,42.2228959302156,69.4514886520232,6.49880504531946,8.33489782010909,42.7358740427977,2.35104952837599,3.8650068717938,5.6329450895176,0.248510324020345,-61261.5040924719,p0070
0.814793991351121,42.2228959302156,69.0277399634126,6.49880504531946,8.30943180101394,43.9879429647322,5.30779818287116,5.31490791367228,7.17268928047592,-0.218473304135381,-97245.7611597109,p0071
0.791729219791995,42.2228959302156,68.8328287403319,6.49880504531946,8.29769198136758,42.682366501551,2.13257785087703,3.84123184613547,5.498988994124,0.283827428429483,-58540.0815686288,p0072
0.830720995865502,42.2228959302156,68.5054698389921,6.49880504531946,8.27793715875901,44.6778041602536,6.03164158888052,6.03709606418345,7.59956957369388,-0.367823225599362,-108754.185958577,p0073
0.803052037682896,42.2228959302156,69.2296605137197,6.49880504531946,8.32157633756178,43.4173985130093,6.36479261299358,6.36879392813488,8.07021340636877,-0.54248880825171,-122213.354220607,p0074
0.900942916869803,42.2228959302156,64.6320322231206,6.49880504531946,8.04050648167656,47.064688592356,5.06082990486479,5.07196307044033,6.19173241464761,0.0920198757100718,-73320.1549338382,p0075
0.794092748883199,42.2228959302156,69.5773071077001,6.49880504531946,8.34244416268953,43.0406723318202,3.79231361195635,3.99882230209715,6.33249563013704,0.0502664485169088,-76537.5397991081,p0076
0.945380056161019,42.2228959302156,55.8439115639432,6.49880504531946,7.47390229121236,45.9058845242067,1.52714564292806,1.84581762860263,2.93039455713042,0.796621902139252,-19025.7880215358,p0077
0.84363371203744,42.2228959302156,63.5639460206533,6.49880504531946,7.97379242097918,43.7052249161871,2.2929956879585,3.08188417267339,4.86150402072146,0.440251057564771,-46486.579598068,p0078
0.792422882412383,42.2228959302156,69.6970690866911,6.49880504531946,8.34962091397427,42.987112512626,3.60977955749174,3.92838842402464,6.24309606247893,0.0768930556123313,-74485.7790589424,p0079
0.793170005534683,42.2228959302156,69.0344035870118,6.49880504531946,8.30983286868344,42.8226046722901,7.33626317963625,7.33938117252522,8.91251073567566,-0.881274267516311,-148319.072540896,p0080
0.791544219852903,42.2228959302156,69.8434167587927,6.49880504531946,8.35838245029616,42.9845048938127,3.69258612034837,3.96982600359367,6.30337172928682,0.0589822350593706,-75865.9293087665,p0081
0.788578642099593,42.2228959302156,70.2372729829625,6.49880504531946,8.38191632891756,42.9440341547293,5.39271590041793,5.40342879201448,7.46012636530642,-0.318087832684947,-104921.736476268,p0082
0.78589469668168,42.2228959302156,70.4562131962224,6.49880504531946,8.3949700153302,42.8645249781278,3.25749438781166,3.92362754412951,6.12872979146632,0.110403774319822,-71903.5508098694,p0083
0.804269988274435,42.2228959302156,68.9673137683096,6.49880504531946,8.3057940078562,43.4007792196862,4.45978832490099,4.49061064157727,6.65419891212127,-0.0486813418780527,-84162.1384169856,p0084
0.791223877158538,42.2228959302156,69.6702144858556,6.49880504531946,8.34801218535286,42.9137994129401,6.41511984354436,6.41917943707661,8.19873613413846,-0.59201003901592,-126029.301056138,p0085
0.799893233160845,42.2228959302156,69.3670021398112,6.49880504531946,8.32982664922351,43.2894924710509,4.73081308255215,4.75196511059358,6.88414886169464,-0.122412485119411,-89843.6232748952,p0086
0.789447600393144,42.2228959302156,70.2168242294796,6.49880504531946,8.38069609206529,42.9850967964847,4.23002059141955,4.31950358810711,6.66052556263837,-0.050676411297794,-84315.8720524676,p0087
0.795277343460938,42.2228959302156,69.3749681369649,6.49880504531946,8.33030492757204,43.0421559628783,6.60231759786822,6.60609354857485,8.3128905805709,-0.636651117411677,-129469.199039491,p0088
0.799802200901777,42.2228959302156,69.4824835969448,6.49880504531946,8.33675746982445,43.3205807506341,5.50893371824212,5.51613391378715,7.44396189793293,-0.312382003107058,-104482.063592823,p0089
0.788764400497257,42.2228959302156,69.8642293352359,6.49880504531946,8.35962771093907,42.8399293608798,6.33230067298857,6.33655813615839,8.15507807177978,-0.575100354716096,-124726.2951474,p0090
0.809254689146699,42.2228959302156,69.1975120564514,6.49880504531946,8.31964395117902,43.7425878776056,5.66226311863174,5.66768115414796,7.48307796672419,-0.326210687884172,-105547.65758353,p0091
0.940051119778373,42.2228959302156,48.1311230999393,6.49880504531946,6.93861033080598,42.3778068635846,-0.547878502220329,2.00969266834428,2.42869844900121,0.860299109612713,-14119.0271312271,p0092
0.80278712459451,42.2228959302156,69.3701087643977,6.49880504531946,8.3300131741831,43.4470801003079,5.46256088908437,5.46974968345884,7.38501292896307,-0.291678715052864,-102886.734774934,p0093
0.799329448156133,42.2228959302156,68.0649544426685,6.49880504531946,8.25127914240061,42.8510630758687,2.03508971571332,3.75009662496934,5.35978678420597,0.319627094749059,-55781.4743753689,p0094
0.818302510235478,42.2228959302156,68.7990366500469,6.49880504531946,8.295654938986,44.1041107877061,6.62991603762091,6.63404912303187,8.17126047013271,-0.581357607045888,-125208.458895322,p0095
0.906552055900696,42.2228959302156,53.6940601657231,6.49880504531946,7.32862708142337,43.1648144235895,0.329270272119644,2.33415916847916,3.11379931287511,0.770367570787038,-21048.8623897693,p0096
0.790014194247802,42.2228959302156,70.1386324923232,6.49880504531946,8.37602852324045,42.9919901738326,4.06497572396581,4.19355651641358,6.54992944323105,-0.0160737383388165,-81649.5013193287,p0097
0.79543962010359,42.2228959302156,69.5625618554635,6.49880504531946,8.34156012472809,43.1091054857629,6.14873668640709,6.15323437028285,7.96079202422233,-0.500944173930284,-119012.058262779,p0098
0.815436308752829,42.2228959302156,68.1180681199033,6.49880504531946,8.25449790833642,43.7315846822355,4.09004417028304,4.13880728995374,6.29335014126135,0.0619720621253946,-75635.5428471355,p0099
