Pearson_r,Variance_obs,Variance_mod,SD_obs,SD_mod,Covariance,Bias,MAE,RMSE,NSE,lnlikelihood,par_id
0.944877295986228,42.2228959302156,58.4643120881591,6.49880504531946,7.64724356206214,46.9455945976803,2.38490647604653,2.48804640267445,3.53324181489223,0.704335824261423,-26137.0564897649,p0100
0.882052629680303,42.2228959302156,65.8736817723178,6.49880504531946,8.11737237671548,46.5183686647872,5.25155023872383,5.26127768533034,6.52982544045392,-0.00984594598321098,-81169.6076623057,p0101
0.791741606573857,42.2228959302156,70.0251611130934,6.49880504531946,8.36925034554105,43.0511279729171,4.79829596169769,4.82269838872564,7.01209278557544,-0.164520910995412,-93088.3631973695,p0102
0.783060438948282,42.2228959302156,70.7952536577702,6.49880504531946,8.41514437981276,42.8125763162391,1.5785684700133,4.09078261021075,5.46670608044988,0.292211613826293,-57894.0231964976,p0103
0.805449531226276,42.2228959302156,69.2087588637444,6.49880504531946,8.32032002772995,43.5404458648204,5.13702990992757,5.1471557509404,7.1231902515523,-0.201713862632033,-95954.3324778499,p0104
0.797390092947842,42.2228959302156,69.5060967023443,6.49880504531946,8.33817394200853,43.1972693159454,6.05817532745162,6.06284243769554,7.87628988158846,-0.469248873912943,-116569.72034153,p0105
0.798546263719026,42.2228959302156,69.5291430538615,6.49880504531946,8.33955618450446,43.2670742415632,5.15624895231055,5.167849243056,7.19755470692334,-0.226936064375482,-97897.8742566537,p0106
0.78725117623125,42.2228959302156,70.2159880287278,6.49880504531946,8.38064618974264,42.8652471653073,5.80953093880189,5.81606526060997,7.77554109739157,-0.43190176858427,-113691.872473133,p0107
0.791554150820948,42.2228959302156,69.2669924801708,6.49880504531946,8.3238197324941,42.807296886531,7.09758998219332,7.10088778550022,8.73218633520011,-0.80591777311249,-142512.343347793,p0108
0.78711068868644,42.2228959302156,70.4654239436657,6.49880504531946,8.39551873501098,42.9336540960329,5.00427551371524,5.0241229286653,7.2016515535664,-0.22833320539415,-98005.5334518454,p0109
0.808901025485237,42.2228959302156,67.8691279988103,6.49880504531946,8.23940091124189,43.3017580501808,3.41338757435606,3.70111756288629,5.92787673298229,0.167756692494272,-67484.119320812,p0110
0.883430661476122,42.2228959302156,63.2913697105382,6.49880504531946,7.95667735702808,45.6687078678613,3.2149119001435,3.2755733475929,4.95101084938374,0.419449853197449,-48089.4535322529,p0111
0.789302996492058,42.2228959302156,70.0943279248455,6.49880504531946,8.37338265655498,42.9397189917801,5.65659162778422,5.66404519742875,7.64426678727393,-0.383960370970247,-109997.662501107,p0112
0.807908486104854,42.2228959302156,69.2133688549111,6.49880504531946,8.32059713111794,43.6748249001756,5.41747881816135,5.42443286710284,7.30997207450224,-0.265561978939554,-100874.263053452,p0113
0.838438584955368,42.2228959302156,68.168484336127,6.49880504531946,8.25755204351758,44.9818262540514,5.4586405431407,5.46518033438523,7.08692347478503,-0.189508280542107,-95013.80956206,p0114
0.794335282608719,42.2228959302156,69.648193823123,6.49880504531946,8.34669280310206,43.0757443686382,6.04776118775737,6.05254944007412,7.89271920191049,-0.475384741566883,-117042.530576574,p0115
0.78977884715069,42.2228959302156,69.8866615863661,6.49880504531946,8.36096967248041,42.9019125941161,3.27607106344065,3.87483355069221,6.08591603138449,0.122789351012816,-70949.1580886367,p0116
0.806125358863632,42.2228959302156,67.0215078498617,6.49880504531946,8.1877881591359,42.8828547361444,1.47288184394001,3.7312901900931,5.06439287911165,0.392555279098171,-50161.8629482413,p0117
0.867854668199627,42.2228959302156,66.6390044135842,6.49880504531946,8.16439015961558,46.0346941770252,5.2954264968209,5.30406155171335,6.6958236067703,-0.0618422252960182,-85176.2737818899,p0118
0.796377538617975,42.2228959302156,68.7213365267132,6.49880504531946,8.29096915021701,42.8981743076336,1.26713925981615,3.94145592053615,5.17238105183958,0.36637397421422,-52179.3101316052,p0119
0.788657871948248,42.2228959302156,69.3607528760888,6.49880504531946,8.32945142430134,42.6795223400664,7.19694240375698,7.20017427440696,8.83292613402642,-0.847826454587964,-145741.691608927,p0120
0.792108396204324,42.2228959302156,69.8394487834692,6.49880504531946,8.35814501684918,43.0139203588512,3.86334284822699,4.05199253011,6.39999390303843,0.0299120641410751,-78105.9832212426,p0121
0.787581764190724,42.2228959302156,70.4353895327061,6.49880504531946,8.39372933731485,42.9501930921299,4.04712442109328,4.1935397837831,6.56788515113286,-0.0216522199179996,-82079.3611754075,p0122
0.791117972471657,42.2228959302156,70.0677943156109,6.49880504531946,8.37179767029679,43.0303107556595,4.5625457236522,4.60195943260765,6.85907371406114,-0.11425072057307,-89214.7039384343,p0123
0.810883174405037,42.2228959302156,67.5144351586887,6.49880504531946,8.21784262037797,43.2942894884219,3.24179639699049,3.62235910969691,5.80155117116113,0.202849656564776,-64779.9683308691,p0124
0.787612197104245,42.2228959302156,70.4023809806979,6.49880504531946,8.3917623053906,42.941787159276,5.08051757091229,5.09772117348779,7.2493697229973,-0.244665014630168,-99264.0101659926,p0125
0.815891658356228,42.2228959302156,66.6079247658482,6.49880504531946,8.16248604981265,43.2682622048323,2.85457436569708,3.48776822850852,5.51750768877526,0.278995662779528,-58912.4018958387,p0126
0.793686498264083,42.2228959302156,69.5510086608886,6.49880504531946,8.34086739816386,43.0105223707933,6.39874465044387,6.40279275468459,8.16681045152277,-0.579635680634873,-125075.772781957,p0127
0.833856673956204,42.2228959302156,64.4190452906741,6.49880504531946,8.02724729785128,43.4883128745674,2.38008318462671,3.21426504812254,5.03290288377371,0.400085880434105,-49581.5790196304,p0128
0.795426931178856,42.2228959302156,69.7006726379372,6.49880504531946,8.34983676162999,43.151190705958,5.5120470426265,5.51984577270574,7.48357199179405,-0.326385803781091,-105561.151451562,p0129
0.791367615255303,42.2228959302156,69.1001629374463,6.49880504531946,8.31378973014617,42.7456394253659,2.38654495658023,3.82831283067095,5.61492447382053,0.253310883772254,-60891.5883914406,p0130
0.789991437523062,42.2228959302156,69.8436518637004,6.49880504531946,8.35839651815804,42.9002538503035,6.19247199658863,6.19702228063647,8.03820561579781,-0.530277544880693,-121272.393523561,p0131
0.797725116977471,42.2228959302156,69.0823091376342,6.49880504531946,8.31271562033005,43.0834722806602,3.63149827155537,3.8906410994317,6.19080287223225,0.092292478796745,-73299.1490163783,p0132
0.782210316459001,42.2228959302156,70.89679722495,6.49880504531946,8.42117725309553,42.79675653075,1.48604404503431,4.1210568990494,5.45293563114837,0.295772913194028,-57619.6009165388,p0133
0.805534349430132,42.2228959302156,69.13609322271,6.49880504531946,8.3159509263198,43.5221648836792,6.42987325252226,6.43378540289824,8.10295806659941,-0.555031410862611,-123179.846854247,p0134
0.807330576028859,42.2228959302156,69.1178134124456,6.49880504531946,8.31485147126243,43.613446185143,5.05320799753094,5.06409399666502,7.04618535369926,-0.175872164731273,-93963.0543167989,p0135
0.847162644706409,42.2228959302156,67.7288170120346,6.49880504531946,8.23087953608221,45.303061403303,5.56001208378607,5.56691350441165,7.08938110891856,-0.190333429297651,-95077.3928723689,p0136
0.810493220181285,42.2228959302156,68.6938888708299,6.49880504531946,8.28931325695924,43.6498189119182,4.49236135694254,4.51609014783598,6.61804030952967,-0.0373153374166471,-83286.3106540683,p0137
0.791841054873708,42.2228959302156,69.9546993537564,6.49880504531946,8.36503856997205,43.0348675506248,4.26755748627653,4.34272486284625,6.65731981216144,-0.0496652611096942,-84237.956069747,p0138
0.800839759013829,42.2228959302156,67.6900787034515,6.49880504531946,8.22852532430751,42.8136391377714,2.45441387670395,3.67986685332391,5.50543766073882,0.28214673180219,-58669.5906474104,p0139
0.816155238984071,42.2228959302156,69.0228741514867,6.49880504531946,8.30913892712786,44.0598790848608,5.75408830414447,5.75927388501108,7.49903621299917,-0.331873214400473,-105983.993672265,p0140
0.789886750606716,42.2228959302156,69.202850786183,6.49880504531946,8.31996488377131,42.6973410303409,2.18227031814363,3.86680723317962,5.54917727209787,0.270695017033847,-59552.0229710278,p0141
0.794669076315759,42.2228959302156,69.2832816419251,6.49880504531946,8.32479840986072,42.980805143867,6.82097604713975,6.82451397205794,8.48942174238393,-0.706900484494858,-134882.389420308,p0142
0.805659217131039,42.2228959302156,68.4775719868746,6.49880504531946,8.27625145261452,43.3211089154801,3.81169397281213,3.94501106682875,6.21186453719835,0.0861057684845221,-73775.877023214,p0143
0.842498754036238,42.2228959302156,67.991286813262,6.49880504531946,8.2468126975193,45.1408680346611,5.70231553114425,5.70879124838503,7.24215776484359,-0.242189763051064,-99073.2752370609,p0144
0.788472867503776,42.2228959302156,70.3481849687557,6.49880504531946,8.3885316787827,42.9721625681579,4.63160383274861,4.66931840267844,6.93386687398792,-0.13868337940745,-91097.4060789884,p0145
0.877284985277272,42.2228959302156,66.1909846710417,6.49880504531946,8.1368989275468,46.3782252781185,5.3583711751218,5.36771033216762,6.66104884349278,-0.050841509514858,-84328.5939902958,p0146
0.791700662514942,42.2228959302156,69.7895433076134,6.49880504531946,8.35515822533272,42.9764160109349,6.05176661820547,6.05662250669302,7.91729034564132,-0.48458520042742,-117751.48835756,p0147
0.819749753362096,42.2228959302156,68.8501324327901,6.49880504531946,8.29873488262801,44.1985165347151,6.27823449206776,6.28277211685617,7.87986190430802,-0.47058183156334,-116672.433772708,p0148
0.823576612016577,42.2228959302156,68.5893679563603,6.49880504531946,8.28300457043313,44.3206798806304,4.9087483893742,4.91855401104199,6.80196404544298,-0.0957731310511454,-87790.8802939828,p0149
0.799079341590775,42.2228959302156,69.4840802972958,6.49880504531946,8.33685325819022,43.2819250121771,5.83808066029495,5.84325317215637,7.69586330435171,-0.402706060170627,-111442.14504486,p0150
0.794705337673904,42.2228959302156,68.7468964154809,6.49880504531946,8.2925108587958,42.8160586586012,2.64146968177791,3.76996525866201,5.68463165985678,0.234656069975516,-62329.068368746,p0151
0.788135149118523,42.2228959302156,69.6965590687372,6.49880504531946,8.34959036416478,42.7543564459114,6.72325753142181,6.72699049289458,8.46244255170753,-0.696068740981415,-134047.730088431,p0152
0.807136125355932,42.2228959302156,68.5155294353046,6.49880504531946,8.27854491788773,43.4125506541636,4.01876616517927,4.09621105455278,6.32959758180429,0.05113553523665,-76470.5707705355,p0153
0.974440354232309,42.2228959302156,48.8452332212564,6.49880504531946,6.98989407246703,44.2527600807417,-0.617613211869772,1.35979117359194,1.71582489475611,0.930273492506752,-8727.02614797033,p0154
0.855043682974698,42.2228959302156,67.4036348364897,6.49880504531946,8.21109655566964,45.6146103900105,5.79510721459752,5.80235808682815,7.20975572508283,-0.231099299803502,-98218.6797942375,p0155
0.865215939127804,42.2228959302156,66.9469081848683,6.49880504531946,8.18323009758538,46.0006302835151,5.88028751667845,5.88839669219497,7.19349183824227,-0.225551295969431,-97791.1684552132,p0156
0.793253461700032,42.2228959302156,69.1945543410262,6.49880504531946,8.31946614563755,42.8767582625153,7.08754666643317,7.09084303178333,8.71190286304199,-0.797537800830128,-141866.609624717,p0157
0.788299382917516,42.2228959302156,70.3661282992267,6.49880504531946,8.38960141924156,42.9681863553223,4.18972522687795,4.29232894842728,6.64879304803025,-0.0469781387946018,-84030.895063049,p0158
0.819322145142414,42.2228959302156,65.734253691482,6.49880504531946,8.10877722048677,43.1642868598508,2.50076557699639,3.41618338580525,5.2803791883809,0.33963780174697,-54239.5136270792,p0159
0.801598554058751,42.2228959302156,68.9349973246008,6.49880504531946,8.303847831035,43.2464850555736,7.09256614518838,7.09586314775607,8.65848818602541,-0.7755631397583,-140173.312889461,p0160
0.783623117447518,42.2228959302156,70.5288100683268,6.49880504531946,8.39929391826493,42.7626416975254,1.43977706151748,4.10289589360515,5.41289022522751,0.306078374188536,-56825.4952236104,p0161
0.791525080735081,42.2228959302156,69.6105976729866,6.49880504531946,8.34443972331764,42.9117642708478,6.50603002281837,6.50996404188454,8.26670380014433,-0.61851503109279,-128071.690533957,p0162
0.851998418430793,42.2228959302156,66.7814243240717,6.49880504531946,8.17310991109026,45.241879195091,4.35407455715728,4.36990024231997,6.12197085205326,0.112364836951668,-71752.4376281333,p0163
0.818801445960458,42.2228959302156,65.8820849451215,6.49880504531946,8.1178901062984,43.185333388841,2.55741215551528,3.4261064705619,5.31739325523629,0.330347423881969,-54955.4002774663,p0164
0.795007577060015,42.2228959302156,69.0150480347462,6.49880504531946,8.30866785043438,42.915796133806,7.2528961261888,7.25607053491163,8.83237532686618,-0.847596006762959,-145723.934040405,p0165
0.795653189424467,42.2228959302156,69.5622309203588,6.49880504531946,8.34154028274497,43.1205773729299,4.27059874138844,4.33535440734113,6.61679572864867,-0.0369252214965172,-83256.2495754575,p0166
0.79760441514163,42.2228959302156,68.9353804400414,6.49880504531946,8.30387090587378,43.0311196249697,7.26038823801412,7.26356047078428,8.82095655170183,-0.842821833339228,-145356.051584993,p0167
0.798491765549872,42.2228959302156,69.2207149588521,6.49880504531946,8.32103868128805,43.1680559206156,6.68378138830311,6.68742779886669,8.35346830331352,-0.652668088181208,-130703.415313593,p0168
0.802840629313033,42.2228959302156,68.5883292048579,6.49880504531946,8.28294184922521,43.2044482172678,3.64648690661039,3.85999136725132,6.13996705696528,0.107138564751061,-72155.1573618266,p0169
0.90724087325798,42.2228959302156,64.0557488550586,6.49880504531946,8.00458013793967,47.1819268266593,4.81934232920075,4.83096825629849,5.92797196501313,0.167729952107948,-67486.1798490136,p0170
0.816128098285738,42.2228959302156,65.9338618524563,6.49880504531946,8.12107941560811,43.0612463420833,2.2418573066811,3.47245375798237,5.20194091489174,0.359111006342418,-52738.9710858922,p0171
0.907382125606972,42.2228959302156,59.7853273375227,6.49880504531946,7.73315662378789,45.5891541039565,2.26998286128028,2.47676968934322,3.99784157394105,0.621467526132099,-32522.6211280519,p0172
0.787978379464268,42.2228959302156,69.7786600943099,6.49880504531946,8.35450673436332,42.7710215154695,6.6077744453365,6.61163770193938,8.37389969572293,-0.660762355806288,-131327.133554299,p0173
0.800456557016608,42.2228959302156,69.409700351763,6.49880504531946,8.33238992843063,43.3333095982201,5.04510075612941,5.05804618434999,7.10063509307695,-0.194115600416573,-95368.8348193876,p0174
0.824190817593282,42.2228959302156,67.8416949396288,6.49880504531946,8.23773553830334,44.1113272135691,4.16003766731064,4.19314614845082,6.25682426124864,0.0728288769948032,-74798.95159717,p0175
0.786664216411582,42.2228959302156,70.0028112200315,6.49880504531946,8.36791463438416,42.7682169519627,2.52083102948107,3.89658304477448,5.74837910419244,0.217394695519468,-63659.1743902642,p0176
0.787767610589593,42.2228959302156,70.1478364809027,6.49880504531946,8.37657808016189,42.8725454592773,5.86978953545649,5.87586133052925,7.81537399508931,-0.446610170559334,-114825.254642888,p0177
0.919354079656976,42.2228959302156,63.2976510834846,6.49880504531946,7.95707217877188,47.5281175006118,4.78635536770897,4.79892336827583,5.776981021128,0.209587381840613,-64260.7808824104,p0178
0.79279721286984,42.2228959302156,69.1880037501699,6.49880504531946,8.31907233784986,42.8500687688448,7.12671510032884,7.1299832373967,8.74647530517013,-0.811832859365889,-142968.140877908,p0179
0.791150461295613,42.2228959302156,70.0210574879048,6.49880504531946,8.3690051139046,43.0177237944118,5.40060276785961,5.4105416034709,7.44143911387506,-0.311492612373896,-104413.530002252,p0180
0.82030629675657,42.2228959302156,68.8290355599463,6.49880504531946,8.29746334717749,44.2217470198665,5.17960629937172,5.18723970821804,7.03112785169777,-0.170851922346285,-93576.2105783263,p0181
0.786935280365512,42.2228959302156,69.9933902026352,6.49880504531946,8.36735153612757,42.7800747893428,2.57875638108831,3.89028535971503,5.77114555588134,0.211183404326031,-64137.7965207804,p0182
0.79917849582536,42.2228959302156,67.9995334413631,6.49880504531946,8.24731280818401,42.8223763811394,2.53787444996625,3.70379547214854,5.56942396779877,0.265363432570862,-59962.8577290887,p0183
0.78869093150753,42.2228959302156,69.2847371751432,6.49880504531946,8.32488585488854,42.6579167759901,2.01372944902078,3.90445313573847,5.49971870619145,0.283637344600355,-58554.7288173957,p0184
0.799715801414881,42.2228959302156,68.0500978598285,6.49880504531946,8.25037858716575,42.8670959154641,1.42373541092267,3.84919861486243,5.15420454380995,0.370819459580932,-51836.7553211589,p0185
0.785352062147725,42.2228959302156,70.123304625972,6.49880504531946,8.37511323835206,42.7336101842847,2.31945964514514,3.92917499095006,5.67968953668024,0.235986245794433,-62226.569296559,p0186
0.793390990385456,42.2228959302156,69.8843474029918,6.49880504531946,8.36083124136387,43.0974157945546,4.90367736266224,4.92297970567062,7.068130121976,-0.183207885687278,-94528.3213898586,p0187
0.785248140430178,42.2228959302156,70.7127737234726,6.49880504531946,8.41024092374063,42.907169056942,3.7817844203542,4.06363212362629,6.43608770464154,0.0189392738408861,-78951.5111650515,p0188
0.943293495221014,42.2228959302156,61.6266250783331,6.49880504531946,7.85133833892202,48.1177199720797,3.58449707923204,3.61129359203322,4.52357163924838,0.515364829327854,-40698.5538313245,p0189
0.79184659783729,42.2228959302156,69.6065869268287,6.49880504531946,8.34419932952155,42.9279582674199,3.28768048625864,3.85034865699362,6.06485031158481,0.128851574683013,-70482.02262222,p0190
0.812000815818147,42.2228959302156,66.0241573490344,6.49880504531946,8.12663836505991,42.872805880561,2.25609930948047,3.51574000507212,5.25275409783917,0.346529294012228,-53708.4773887654,p0191
0.798704047538106,42.2228959302156,68.318775654367,6.49880504531946,8.26664976012829,42.89729732878,1.38407399533579,3.87780797411348,5.16359736536337,0.368524181864393,-52013.6220428443,p0192
0.794630012721685,42.2228959302156,69.6882564679803,6.49880504531946,8.3490930269873,43.1041188996441,4.36715640253134,4.42052811510011,6.69141013860891,-0.0604428866527889,-85068.4452448147,p0193
0.889824557578556,42.2228959302156,64.4446523581337,6.49880504531946,8.02884258569551,46.4164410742773,4.06399123314443,4.082107917372,5.50914611195506,0.281179317187716,-58744.1365074341,p0194
0.838038457238064,42.2228959302156,67.3268107731658,6.49880504531946,8.20641587599296,44.6819356177416,4.22431464091459,4.24651275686358,6.1669011386063,0.0992879854522706,-72760.0977635492,p0195
0.789244012848856,42.2228959302156,69.5108388188381,6.49880504531946,8.33845837689737,42.7574276129101,6.90690806409959,6.91041702274905,8.5979217563989,-0.750809765662134,-138265.89746191,p0196
0.79228104590049,42.2228959302156,69.7526193452874,6.49880504531946,8.35294767666437,42.9965426183743,6.06339254643051,6.06820205367401,7.92131044782765,-0.48609321621543,-117867.691206023,p0197
0.844444152712207,42.2228959302156,66.9659943493736,6.49880504531946,8.18439650952052,44.9026634233109,4.1856775166416,4.20751670197962,6.07482178391157,0.125984637167495,-70702.93961017,p0198
0.790807025613417,42.2228959302156,69.2360297187448,6.49880504531946,8.32195912585247,42.7573327124069,2.43984330052764,3.83468616427146,5.64775137158818,0.244554527761563,-61566.325034576,p0199
